address,latitude,longitude,postal_code,building,road_name
304 TAMPINES ST 32,1.35213400949386,103.956438751073,520304,NIL,TAMPINES STREET 32
308 TAMPINES ST 32,1.35286747357104,103.95673502603,520308,NIL,TAMPINES STREET 32
311 TAMPINES ST 33,1.35330429046842,103.957434964486,520311,NIL,TAMPINES STREET 33
318 WOODLANDS ST 31,1.43185620344217,103.777063676323,730318,NIL,WOODLANDS STREET 31
340 CHOA CHU KANG LOOP,1.38409830722396,103.74549899545,680340,NIL,CHOA CHU KANG LOOP
833 JURONG WEST ST 81,1.34374402387877,103.694357308749,640833,NIL,JURONG WEST STREET 81
820 JURONG WEST ST 81,1.34633229610859,103.695188410921,640820,NIL,JURONG WEST STREET 81
829 JURONG WEST ST 81,1.34497742351864,103.693882164907,640829,NIL,JURONG WEST STREET 81
213 PASIR RIS ST 21,1.36836361180163,103.96066010554,510213,NIL,PASIR RIS STREET 21
560 PASIR RIS ST 51,1.36676413373262,103.950422811328,510560,NIL,PASIR RIS STREET 51
232 PASIR RIS DR 4,1.37472099992647,103.961671927365,510232,NIL,PASIR RIS DRIVE 4
227 PASIR RIS ST 21,1.37166868291671,103.961763681659,510227,NIL,PASIR RIS STREET 21
247 PASIR RIS ST 21,1.37073379068476,103.96245801481,510247,NIL,PASIR RIS STREET 21
493C TAMPINES ST 43,1.36190373412212,103.95153872617,522493,NIL,TAMPINES STREET 43
315 TAMPINES ST 33,1.35214170002867,103.957447937175,520315,NIL,TAMPINES STREET 33
495B TAMPINES ST 43,1.36274236096606,103.951330562087,521495,NIL,TAMPINES STREET 43
99A LOR 2 TOA PAYOH,1.33878534348177,103.846873055688,310099,TOA PAYOH PALM SPRING,LORONG 2 TOA PAYOH
94E BEDOK NTH AVE 4,1.33330539203383,103.940906242009,464094,NIL,BEDOK NORTH AVENUE 4
273 CHOA CHU KANG AVE 2,1.37924870864955,103.743076786516,680273,NIL,CHOA CHU KANG AVENUE 2
832 JURONG WEST ST 81,1.34402411393529,103.695220414893,640832,NIL,JURONG WEST STREET 81
834 JURONG WEST ST 81,1.34308929877175,103.694054279271,640834,NIL,JURONG WEST STREET 81
841 JURONG WEST ST 81,1.34455183440305,103.692837280438,640841,NIL,JURONG WEST STREET 81
226 PASIR RIS ST 21,1.37101212062638,103.961725872647,510226,NIL,PASIR RIS STREET 21
230 PASIR RIS ST 21,1.37256156363967,103.960998684857,510230,NIL,PASIR RIS STREET 21
562 PASIR RIS ST 51,1.3675903812404,103.950281806126,510562,NIL,PASIR RIS STREET 51
634 PASIR RIS DR 1,1.37757926860245,103.9406595852,510634,NIL,PASIR RIS DRIVE 1
183 PASIR RIS ST 11,1.36493828197643,103.960612447875,510183,NIL,PASIR RIS STREET 11
203 PASIR RIS ST 21,1.36694570799969,103.962072493987,510203,NIL,PASIR RIS STREET 21
493E TAMPINES ST 43,1.36265958374201,103.952012448684,524493,NIL,TAMPINES STREET 43
491E TAMPINES ST 45,1.36249895422368,103.955251289212,524491,NIL,TAMPINES STREET 45
305 TAMPINES ST 32,1.35241346727103,103.955871285534,520305,NIL,TAMPINES STREET 32
491G TAMPINES ST 45,1.3636112252445,103.954333196181,526491,NIL,TAMPINES STREET 45
45 LOR 5 TOA PAYOH,1.33586536681806,103.853751152895,310045,PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH WEST-BALESTIER 45 (DS),LORONG 5 TOA PAYOH
853 WOODLANDS ST 83,1.43942402460765,103.793101108811,730853,NIL,WOODLANDS STREET 83
854 WOODLANDS ST 83,1.43979292303567,103.793067357987,730854,NIL,WOODLANDS STREET 83
24 TEBAN GDNS RD,1.32349635256112,103.737884227151,600024,NIL,TEBAN GARDENS ROAD
817 JURONG WEST ST 81,1.34470598575848,103.695720951625,640817,NIL,JURONG WEST STREET 81
234 PASIR RIS DR 4,1.37328803650135,103.961830001962,510234,NIL,PASIR RIS DRIVE 4
181 PASIR RIS ST 11,1.36439754319681,103.960572120493,510181,NIL,PASIR RIS STREET 11
195 PASIR RIS ST 12,1.36639650930501,103.960047020433,510195,NIL,PASIR RIS STREET 12
199 PASIR RIS ST 12,1.36734267382393,103.959675966403,510199,NIL,PASIR RIS STREET 12
211 PASIR RIS ST 21,1.36719431144441,103.96115264966,510211,NIL,PASIR RIS STREET 21
249 PASIR RIS ST 21,1.37014231267727,103.963284469396,510249,NIL,PASIR RIS STREET 21
492B TAMPINES AVE 9,1.3630082431173,103.953547635023,520492,NIL,TAMPINES AVENUE 9
492D TAMPINES ST 45,1.3638772521599,103.954122609944,523492,NIL,TAMPINES STREET 45
101A LOR 2 TOA PAYOH,1.33974126719163,103.847264187382,310101,TOA PAYOH PALM SPRING,LORONG 2 TOA PAYOH
175 WOODLANDS ST 13,1.4336190304618,103.777755926451,730175,NIL,WOODLANDS STREET 13
272 CHOA CHU KANG AVE 2,1.3787209383866,103.742923724743,680272,NIL,CHOA CHU KANG AVENUE 2
744 JURONG WEST ST 73,1.34665889281139,103.699099859364,640744,GEK POH VILLE,JURONG WEST STREET 73
810 JURONG WEST ST 81,1.34688627343839,103.695471362908,640810,NIL,JURONG WEST STREET 81
818 JURONG WEST ST 81,1.34512575413,103.69521407252,640818,NIL,JURONG WEST STREET 81
819 JURONG WEST ST 81,1.34578393651511,103.69498617757,640819,NIL,JURONG WEST STREET 81
816 JURONG WEST ST 81,1.34531396644269,103.696418500187,640816,NIL,JURONG WEST STREET 81
822 JURONG WEST ST 81,1.34707884174938,103.69382198757,640822,NIL,JURONG WEST STREET 81
825 JURONG WEST ST 81,1.34619009117105,103.693228518914,640825,NIL,JURONG WEST STREET 81
187 PASIR RIS ST 11,1.36478562221786,103.959292475911,510187,NIL,PASIR RIS STREET 11
189 PASIR RIS ST 12,1.36558937083908,103.959037047449,510189,NIL,PASIR RIS STREET 12
193 PASIR RIS ST 12,1.36605107630216,103.959389712733,510193,NIL,PASIR RIS STREET 12
196 PASIR RIS ST 12,1.36613863438204,103.960336632262,510196,NIL,PASIR RIS STREET 12
205 PASIR RIS ST 21,1.36693709353527,103.962939357935,510205,NIL,PASIR RIS STREET 21
206 PASIR RIS ST 21,1.36628164486583,103.962698475917,510206,NIL,PASIR RIS STREET 21
208 PASIR RIS ST 21,1.36624948871012,103.961918466487,510208,NIL,PASIR RIS STREET 21
490A TAMPINES ST 45,1.36202172926791,103.956772635992,520490,NIL,TAMPINES STREET 45
384 TAMPINES ST 32,1.35401864329292,103.958052645778,520384,NIL,TAMPINES STREET 32
230D TAMPINES ST 24,1.35609909806697,103.95157812569,527230,NIL,TAMPINES STREET 24
230F TAMPINES ST 24,1.35625417362515,103.950752703057,529230,NIL,TAMPINES STREET 24
230G TAMPINES ST 21,1.35616662159736,103.950300169319,521230,NIL,TAMPINES STREET 21
495D TAMPINES ST 43,1.36367184996528,103.952024565359,523495,NIL,TAMPINES STREET 43
170 WOODLANDS ST 11,1.43363472515023,103.776294092675,730170,NIL,WOODLANDS STREET 11
638 BEDOK RESERVOIR RD,1.33144530032841,103.904434816269,410638,EUNOS TENAGA VILLE,BEDOK RESERVOIR ROAD
639 BEDOK RESERVOIR RD,1.33166324925224,103.904625609758,410639,EUNOS TENAGA VILLE,BEDOK RESERVOIR ROAD
641 BEDOK RESERVOIR RD,1.33175277099147,103.90523702529,410641,EUNOS TENAGA VILLE,BEDOK RESERVOIR ROAD
651 HOUGANG AVE 8,1.37253883062467,103.881113790573,530651,NIL,HOUGANG AVENUE 8
750 JURONG WEST ST 73,1.347459284639,103.698546217373,641750,NIL,JURONG WEST STREET 73
185 PASIR RIS ST 11,1.36561350104995,103.96004408149,510185,NIL,PASIR RIS STREET 11
197 PASIR RIS ST 12,1.36640299690077,103.960738659652,510197,NIL,PASIR RIS STREET 12
505 PASIR RIS ST 52,1.37665440089895,103.94523481723,510505,ELIAS PARKS ESTATE,PASIR RIS STREET 52
509 PASIR RIS ST 52,1.37579021565855,103.943988040756,510509,ELIAS PARKS ESTATE,PASIR RIS STREET 52
81 STRATHMORE AVE,1.29462040658733,103.80927727367,141081,NIL,STRATHMORE AVENUE
230B TAMPINES ST 24,1.3553984846695,103.950733897054,525230,NIL,TAMPINES STREET 24
489B TAMPINES ST 45,1.36132334023489,103.95746980781,521489,NIL,TAMPINES STREET 45
381 TAMPINES ST 32,1.3540186467337,103.958966328131,520381,NIL,TAMPINES STREET 32
383 TAMPINES ST 32,1.35409826800948,103.958266922353,520383,NIL,TAMPINES STREET 32
230H TAMPINES ST 21,1.35632909346772,103.950007447679,522230,NIL,TAMPINES STREET 21
840 WOODLANDS ST 82,1.44381282098453,103.792401112407,730840,NIL,WOODLANDS STREET 82
307 WOODLANDS AVE 1,1.42940927831954,103.776437088944,730307,NIL,WOODLANDS AVENUE 1
308 WOODLANDS AVE 1,1.42980422383108,103.776560725647,730308,NIL,WOODLANDS AVENUE 1
747 JURONG WEST ST 73,1.34761575693698,103.697320999848,640747,GEK POH VILLE,JURONG WEST STREET 73
191 PASIR RIS ST 12,1.36606696993045,103.95873102026,510191,NIL,PASIR RIS STREET 12
198 PASIR RIS ST 12,1.36697256341726,103.960009214113,510198,NIL,PASIR RIS STREET 12
209 PASIR RIS ST 21,1.3665858569115,103.961549961964,510209,NIL,PASIR RIS STREET 21
510 PASIR RIS ST 52,1.37572584037326,103.944596742116,510510,ELIAS PARKS ESTATE,PASIR RIS STREET 52
167 WOODLANDS ST 11,1.43359370586711,103.775884057946,730167,NIL,WOODLANDS STREET 11
545 CHOA CHU KANG ST 52,1.39348799782668,103.743397525961,680545,NIL,CHOA CHU KANG STREET 52
190 PASIR RIS ST 12,1.36552479300537,103.958657337254,510190,NIL,PASIR RIS STREET 12
194 PASIR RIS ST 12,1.36598903322534,103.959675291333,510194,NIL,PASIR RIS STREET 12
513 PASIR RIS ST 52,1.37517789596632,103.943569595629,510513,ELIAS PARKS ESTATE,PASIR RIS STREET 52
192 PASIR RIS ST 12,1.36624733354053,103.959056947733,510192,NIL,PASIR RIS STREET 12
255 PASIR RIS ST 21,1.36822745359322,103.96420382001,510255,NIL,PASIR RIS STREET 21
503 PASIR RIS ST 52,1.37570880072598,103.945481758625,510503,ELIAS PARKS ESTATE,PASIR RIS STREET 52
317 ANG MO KIO ST 31,1.36562478329901,103.847011474539,560317,NIL,ANG MO KIO STREET 31
640 BEDOK RESERVOIR RD,1.33210132151895,103.904953194958,410640,EUNOS TENAGA VILLE,BEDOK RESERVOIR ROAD
642 BEDOK RESERVOIR RD,1.33127359772764,103.905592578253,410642,EUNOS TENAGA VILLE,BEDOK RESERVOIR ROAD
254 CHOA CHU KANG AVE 2,1.37822238271604,103.743885220226,680254,NIL,CHOA CHU KANG AVENUE 2
546 CHOA CHU KANG ST 52,1.39301282897146,103.743262359418,680546,NIL,CHOA CHU KANG STREET 52
708 JURONG WEST ST 71,1.34207524231502,103.694306358693,640708,NIL,JURONG WEST STREET 71
514 PASIR RIS ST 52,1.37460129469019,103.943139291069,510514,ELIAS PARKS ESTATE,PASIR RIS STREET 52
274 PASIR RIS ST 21,1.36434002216723,103.964028907972,510274,NIL,PASIR RIS STREET 21
519 PASIR RIS ST 52,1.37406306521206,103.945122178511,510519,ELIAS PARKS ESTATE,PASIR RIS STREET 52
269 PASIR RIS ST 21,1.36530053988312,103.963750539844,510269,NIL,PASIR RIS STREET 21
130 PASIR RIS ST 11,1.36536519979037,103.956938360686,510130,NIL,PASIR RIS STREET 11
132 PASIR RIS ST 11,1.36623282835828,103.956086878047,510132,NIL,PASIR RIS STREET 11
134 PASIR RIS ST 11,1.36515238365719,103.956349944243,510134,NIL,PASIR RIS STREET 11
80 STRATHMORE AVE,1.2945613912197,103.809692095051,141080,NIL,STRATHMORE AVENUE
490B TAMPINES ST 45,1.36237689225229,103.956046631727,521490,NIL,TAMPINES STREET 45
388 TAMPINES ST 32,1.35528679610194,103.958318517675,520388,NIL,TAMPINES STREET 32
391 TAMPINES AVE 7,1.35563154080284,103.957953271748,520391,NIL,TAMPINES AVENUE 7
386 TAMPINES ST 32,1.35483911065985,103.959153480624,520386,NIL,TAMPINES STREET 32
843 WOODLANDS ST 82,1.44314929042286,103.79305512541,730843,NIL,WOODLANDS STREET 82
331 WOODLANDS AVE 1,1.42940879659713,103.778713415091,730331,NIL,WOODLANDS AVENUE 1
88 REDHILL CL,1.28584081223944,103.818596280876,150088,NIL,REDHILL CLOSE
540 CHOA CHU KANG ST 52,1.39287401160154,103.743812499866,680540,NIL,CHOA CHU KANG STREET 52
526 CHOA CHU KANG ST 51,1.39135405427241,103.74189333792,680526,NIL,CHOA CHU KANG STREET 51
701 JURONG WEST ST 71,1.34231547534586,103.69528112377,640701,NIL,JURONG WEST STREET 71
710 JURONG WEST ST 71,1.34288276523283,103.694854808974,640710,NIL,JURONG WEST STREET 71
257 PASIR RIS ST 21,1.36705970665564,103.96369794683,510257,NIL,PASIR RIS STREET 21
254 PASIR RIS ST 21,1.36814325057353,103.963819400058,510254,NIL,PASIR RIS STREET 21
500 PASIR RIS ST 52,1.3760245207216,103.945945712947,510500,ELIAS PARKS ESTATE,PASIR RIS STREET 52
268 PASIR RIS ST 21,1.36528993396173,103.963014389703,510268,NIL,PASIR RIS STREET 21
270 PASIR RIS ST 21,1.36553637966674,103.96439860662,510270,NIL,PASIR RIS STREET 21
133 PASIR RIS ST 11,1.36572659703752,103.956188045596,510133,NIL,PASIR RIS STREET 11
136 PASIR RIS ST 11,1.36468913188234,103.957950593135,510136,NIL,PASIR RIS STREET 11
390 TAMPINES AVE 7,1.35618204494608,103.957616315285,520390,NIL,TAMPINES AVENUE 7
486A TAMPINES AVE 9,1.35976573500754,103.957416315106,520486,NIL,TAMPINES AVENUE 9
387 TAMPINES ST 32,1.35530314366791,103.958776201426,520387,NIL,TAMPINES STREET 32
394 TAMPINES AVE 7,1.35519244916702,103.956061489556,520394,NIL,TAMPINES AVENUE 7
845 WOODLANDS ST 82,1.44275455946434,103.792532086511,730845,NIL,WOODLANDS STREET 82
109 WOODLANDS ST 13,1.43752043427047,103.780953594197,730109,NIL,WOODLANDS STREET 13
330 WOODLANDS AVE 1,1.42980320697192,103.778590443657,730330,NIL,WOODLANDS AVENUE 1
506 CHOA CHU KANG ST 51,1.3887781628167,103.741831087827,680506,NIL,CHOA CHU KANG STREET 51
252 CHOA CHU KANG AVE 2,1.37803539434682,103.745020692529,680252,NIL,CHOA CHU KANG AVENUE 2
510 CHOA CHU KANG ST 51,1.38794756262544,103.741378171035,680510,NIL,CHOA CHU KANG STREET 51
524 CHOA CHU KANG ST 51,1.39157862566789,103.741157853347,680524,NIL,CHOA CHU KANG STREET 51
521 PASIR RIS ST 52,1.37358084217304,103.94436502031,510521,ELIAS PARKS ESTATE,PASIR RIS STREET 52
142 PASIR RIS ST 11,1.36345258509225,103.958901731763,510142,NIL,PASIR RIS STREET 11
518 PASIR RIS ST 52,1.37438915047744,103.94460331298,510518,ELIAS PARKS ESTATE,PASIR RIS STREET 52
393 TAMPINES AVE 7,1.35519248677247,103.956968778244,520393,NIL,TAMPINES AVENUE 7
111 WOODLANDS ST 13,1.43794381732231,103.782059433742,730111,NIL,WOODLANDS STREET 13
142 MARSILING RD,1.43703348852642,103.777069314339,730142,NIL,MARSILING ROAD
542 CHOA CHU KANG ST 52,1.39360501825299,103.744792619365,680542,NIL,CHOA CHU KANG STREET 52
543 CHOA CHU KANG ST 52,1.39370963092058,103.744289177124,680543,NIL,CHOA CHU KANG STREET 52
501 CHOA CHU KANG ST 51,1.38959498074238,103.74324795084,680501,NIL,CHOA CHU KANG STREET 51
502 CHOA CHU KANG ST 51,1.38910701991989,103.743365257042,680502,NIL,CHOA CHU KANG STREET 51
509 CHOA CHU KANG ST 51,1.38799995768277,103.741818224223,680509,NIL,CHOA CHU KANG STREET 51
523 CHOA CHU KANG ST 51,1.39155917752352,103.740845041672,680523,NIL,CHOA CHU KANG STREET 51
527 CHOA CHU KANG ST 51,1.39188604126803,103.741404903499,680527,NIL,CHOA CHU KANG STREET 51
531 CHOA CHU KANG ST 51,1.39289103497717,103.74153439843,680531,NIL,CHOA CHU KANG STREET 51
48 BENDEMEER RD,1.31506696389759,103.861502443081,339932,BENDEMEER INDUSTRIAL ESTATE,BENDEMEER ROAD
256 PASIR RIS ST 21,1.36752457640087,103.963727043925,510256,NIL,PASIR RIS STREET 21
272 PASIR RIS ST 21,1.36465718880936,103.964721788076,510272,NIL,PASIR RIS STREET 21
520 PASIR RIS ST 52,1.37343253621294,103.944756319476,510520,ELIAS PARKS ESTATE,PASIR RIS STREET 52
516 PASIR RIS ST 52,1.37414901860681,103.943539735181,510516,ELIAS PARKS ESTATE,PASIR RIS STREET 52
392 TAMPINES AVE 7,1.35519267346936,103.957473809347,520392,NIL,TAMPINES AVENUE 7
141 MARSILING RD,1.43736870010289,103.77707219926,730141,NIL,MARSILING ROAD
323 WOODLANDS ST 32,1.43117274894118,103.77911320353,730323,NIL,WOODLANDS STREET 32
107 WOODLANDS ST 13,1.43729843225252,103.782227077422,730107,NIL,WOODLANDS STREET 13
808 WOODLANDS ST 81,1.44228123978512,103.78691557368,730808,NIL,WOODLANDS STREET 81
87 REDHILL CL,1.28603089023714,103.819023673783,150087,NIL,REDHILL CLOSE
253 PASIR RIS ST 21,1.36815447592499,103.963074376663,510253,NIL,PASIR RIS STREET 21
139 PASIR RIS ST 11,1.3635179863635,103.959586721477,510139,NIL,PASIR RIS STREET 11
145 PASIR RIS ST 11,1.36321945235415,103.960831858806,510145,NIL,PASIR RIS STREET 11
252 PASIR RIS ST 21,1.36817271834193,103.962563714825,510252,NIL,PASIR RIS STREET 21
267 PASIR RIS ST 21,1.36594168369426,103.963475911176,510267,NIL,PASIR RIS STREET 21
271 PASIR RIS ST 21,1.36566783107171,103.963963178403,510271,NIL,PASIR RIS STREET 21
152 PASIR RIS ST 13,1.36374137521076,103.962247999674,510152,NIL,PASIR RIS STREET 13
373 TAMPINES ST 34,1.3560218473311,103.958780627307,520373,NIL,TAMPINES STREET 34
8 JOO SENG RD,1.33520143444299,103.878702994487,360008,JOO SENG GREEN,JOO SENG ROAD
322 WOODLANDS ST 32,1.43151585350574,103.778881591946,730322,NIL,WOODLANDS STREET 32
325 WOODLANDS ST 32,1.43078891155605,103.779517722142,730325,NIL,WOODLANDS STREET 32
830 WOODLANDS ST 83,1.43928523903243,103.790785343534,730830,NIL,WOODLANDS STREET 83
807 WOODLANDS ST 81,1.44226027181922,103.78751724184,730807,NIL,WOODLANDS STREET 81
6 KIM TIAN RD,1.28400968071886,103.827421421303,163006,NIL,KIM TIAN ROAD
504 CHOA CHU KANG ST 51,1.3891663147976,103.742676142012,680504,NIL,CHOA CHU KANG STREET 51
544 CHOA CHU KANG ST 52,1.39371737606695,103.743762503939,680544,NIL,CHOA CHU KANG STREET 52
507 CHOA CHU KANG ST 51,1.38910481548092,103.74128676791,680507,NIL,CHOA CHU KANG STREET 51
508 CHOA CHU KANG ST 51,1.38836602447224,103.741643089,680508,NIL,CHOA CHU KANG STREET 51
548 CHOA CHU KANG ST 52,1.39339309874757,103.74193765951,680548,NIL,CHOA CHU KANG STREET 52
551 CHOA CHU KANG ST 52,1.39428872870193,103.743062965588,680551,NIL,CHOA CHU KANG STREET 52
708 CHOA CHU KANG ST 53,1.39165031368934,103.746875282707,680708,NIL,CHOA CHU KANG STREET 53
112 WHAMPOA RD,1.3259250116992,103.856823131154,321112,WHAMPOA GARDENS,WHAMPOA ROAD
115 WHAMPOA RD,1.32626270934533,103.857341314954,320115,WHAMPOA GARDENS,WHAMPOA ROAD
144 PASIR RIS ST 11,1.36240784548335,103.960544055101,510144,NIL,PASIR RIS STREET 11
635 PASIR RIS DR 1,1.37740414141217,103.940322697017,510635,NIL,PASIR RIS DRIVE 1
629 PASIR RIS DR 3,1.37900666267017,103.940572426576,510629,NIL,PASIR RIS DRIVE 3
148 PASIR RIS ST 13,1.36226599374262,103.962078643998,510148,NIL,PASIR RIS STREET 13
150 PASIR RIS ST 13,1.36273757837087,103.962977038098,510150,NIL,PASIR RIS STREET 13
146 PASIR RIS ST 11,1.36303591789608,103.960157915898,510146,NIL,PASIR RIS STREET 11
628 PASIR RIS DR 3,1.37901367188497,103.940999736355,510628,NIL,PASIR RIS DRIVE 3
630 PASIR RIS DR 3,1.3783821527515,103.941096778597,510630,NIL,PASIR RIS DRIVE 3
138 PASIR RIS ST 11,1.36333065912256,103.959726544175,510138,NIL,PASIR RIS STREET 11
161 PASIR RIS ST 13,1.36374401411064,103.961935535722,510161,NIL,PASIR RIS STREET 13
603 ELIAS RD,1.37685178454262,103.943718967412,510603,ELIAS VIEW,ELIAS ROAD
371 TAMPINES ST 34,1.3570908947321,103.958597718781,520371,NIL,TAMPINES STREET 34
372 TAMPINES ST 34,1.35644214539058,103.958095637942,520372,NIL,TAMPINES STREET 34
374 TAMPINES ST 34,1.35641448495619,103.959053583755,521374,MULTI STOREY CAR PARK,TAMPINES STREET 34
117 MARSILING RISE,1.43815470582721,103.780110890038,730117,NIL,MARSILING RISE
139 MARSILING RD,1.43775226684572,103.777275768219,730139,NIL,MARSILING ROAD
135 MARSILING RD,1.43756956237491,103.777763757027,730135,NIL,MARSILING ROAD
832 WOODLANDS ST 83,1.43966937766405,103.790761499462,730832,NIL,WOODLANDS STREET 83
818 WOODLANDS ST 82,1.44166198623146,103.78993000553,730818,NIL,WOODLANDS STREET 82
125 KIM TIAN RD,1.28363467623261,103.828128050891,160125,NIL,KIM TIAN ROAD
505 CHOA CHU KANG ST 51,1.38907418639043,103.742140885339,680505,NIL,CHOA CHU KANG STREET 51
541 CHOA CHU KANG ST 52,1.39306409609788,103.744756328406,681541,MULTI STOREY CAR PARK,CHOA CHU KANG STREET 52
550 CHOA CHU KANG ST 52,1.39401069858338,103.742692606674,680550,NIL,CHOA CHU KANG STREET 52
515 CHOA CHU KANG ST 51,1.3901811717092,103.74357056159,680515,NIL,CHOA CHU KANG STREET 51
549 CHOA CHU KANG ST 52,1.39339017198123,103.742747108286,680549,NIL,CHOA CHU KANG STREET 52
702 CHOA CHU KANG ST 53,1.39179994537682,103.745621182307,680702,NIL,CHOA CHU KANG STREET 53
369 YUNG AN RD,1.33698161051041,103.719772217368,610369,NIL,YUNG AN ROAD
46 BENDEMEER RD,1.31498127722648,103.86143476163,339931,BENDEMEER INDUSTRIAL ESTATE,BENDEMEER ROAD
640 PASIR RIS DR 1,1.37578465528493,103.94043022067,510640,NIL,PASIR RIS DRIVE 1
641 PASIR RIS DR 1,1.37641706690396,103.939594208675,510641,NIL,PASIR RIS DRIVE 1
633 PASIR RIS DR 3,1.37800945142578,103.940686625895,510633,NIL,PASIR RIS DRIVE 3
627 PASIR RIS DR 3,1.37962686332574,103.940582032379,510627,NIL,PASIR RIS DRIVE 3
632 PASIR RIS DR 3,1.37863961678247,103.939853922321,510632,NIL,PASIR RIS DRIVE 3
155 PASIR RIS ST 13,1.36342608700505,103.96353616671,510155,NIL,PASIR RIS STREET 13
157 PASIR RIS ST 13,1.36430485980042,103.962666631803,510157,NIL,PASIR RIS STREET 13
147 MEI LING ST,1.29431742627588,103.804931843663,140147,NIL,MEI LING STREET
842B TAMPINES ST 82,1.35132561986977,103.936921079502,522842,TAMPINES ARCADIA,TAMPINES STREET 82
842C TAMPINES ST 82,1.3508878833626,103.936851618817,523842,TAMPINES ARCADIA,TAMPINES STREET 82
327 TAMPINES ST 32,1.35244718454516,103.958287602194,520327,NIL,TAMPINES STREET 32
331 TAMPINES ST 32,1.35335621064813,103.959788744545,520331,NIL,TAMPINES STREET 32
856C TAMPINES ST 82,1.35250510171565,103.937587507316,523856,TAMPINES ARCADIA,TAMPINES STREET 82
134 MARSILING RD,1.43663707059525,103.777397588342,730134,NIL,MARSILING ROAD
122 MARSILING RISE,1.43916619717314,103.779658603032,730122,NIL,MARSILING RISE
547 CHOA CHU KANG ST 52,1.39316986752422,103.742614364734,680547,NIL,CHOA CHU KANG STREET 52
703 CHOA CHU KANG ST 53,1.3913176745554,103.745930761025,680703,NIL,CHOA CHU KANG STREET 53
704 CHOA CHU KANG ST 53,1.39045874428793,103.745719464356,680704,NIL,CHOA CHU KANG STREET 53
705 CHOA CHU KANG ST 53,1.39036325274643,103.746124351793,680705,NIL,CHOA CHU KANG STREET 53
563 CHOA CHU KANG ST 52,1.39566918442117,103.745726064367,680563,NIL,CHOA CHU KANG STREET 52
564 CHOA CHU KANG ST 52,1.39540526484437,103.745422901275,680564,NIL,CHOA CHU KANG STREET 52
566 CHOA CHU KANG ST 52,1.39461688537766,103.745768782105,680566,NIL,CHOA CHU KANG STREET 52
761 CHOA CHU KANG NTH 5,1.39307788437251,103.747844853058,680761,NIL,CHOA CHU KANG NORTH 5
513 CHOA CHU KANG ST 51,1.38976124644103,103.742482515604,680513,NIL,CHOA CHU KANG STREET 51
738 JURONG WEST ST 75,1.3461618661461,103.700555451498,640738,NIL,JURONG WEST STREET 75
266 BOON LAY DR,1.34610310609749,103.706312723846,640266,BOON LAY CREST,BOON LAY DRIVE
735 JURONG WEST ST 75,1.3461552094198,103.701169369401,640735,NIL,JURONG WEST STREET 75
736 JURONG WEST ST 75,1.34611144493785,103.701653716516,640736,NIL,JURONG WEST STREET 75
828A JURONG WEST ST 81,1.34502198138422,103.693526129252,641828,NIL,JURONG WEST STREET 81
639 PASIR RIS DR 1,1.37666002325421,103.939880597724,NIL,NIL,PASIR RIS DRIVE 1
626 PASIR RIS DR 3,1.37980085474172,103.940918757392,510626,NIL,PASIR RIS DRIVE 3
151 PASIR RIS ST 13,1.36305391301486,103.962482348299,510151,NIL,PASIR RIS STREET 13
